"Run 1: Time (s)","Run 1: Flow Rate (L/s)","Run 1: Volume (L)","Run 2: Time (s)","Run 2: Flow Rate (L/s)","Run 2: Volume (L)"
172.253445,0.212448125312,7.41626903294,172.253445,0.182098393125,-1.74548172896
172.270112,0.212448125312,7.41272816003,172.270112,0.171981815729,-1.74843245638
172.286779,0.212448125312,7.40918728713,172.286779,0.162460331121,-1.75121953001
172.303446,0.222564702708,7.40556210773,172.303446,0.162460331121,-1.75392725635
172.320113,0.193405156097,7.40209562291,172.320113,0.162460331121,-1.75663498269
172.33678,0.202926640704,7.39879279188,172.33678,0.171981815729,-1.75942205632
172.353447,0.193405156097,7.39548996085,172.353447,0.152938846513,-1.76212978266
172.370114,0.193405156097,7.39226647711,172.370114,0.152938846513,-1.76467881441
172.386781,0.202926640704,7.38896364608,172.386781,0.152938846513,-1.76722784617
172.403448,0.193405156097,7.38566081506,172.403448,0.152938846513,-1.76977687792
172.420115,0.183883671489,7.38251667861,172.420115,0.162460331121,-1.77240525697
172.436782,0.183883671489,7.37945188946,172.436782,0.162460331121,-1.77511298331
172.453449,0.183883671489,7.37638710031,172.453449,0.152938846513,-1.77774136236
172.470116,0.164245609485,7.37348596494,172.470116,0.152938846513,-1.78029039411
172.486783,0.154724124877,7.37082783066,172.486783,0.142822269117,-1.78275511937
172.50345,0.164245609485,7.36816969638,172.50345,0.152938846513,-1.78521984463
172.520117,0.154724124877,7.3655115621,172.520117,0.142822269117,-1.78768456988
172.536784,0.154724124877,7.36293277511,172.536784,0.142822269117,-1.79006498864
172.553451,0.144607547481,7.36043829462,172.553451,0.142822269117,-1.7924454074
172.570118,0.135086062874,7.35810746792,172.570118,0.142822269117,-1.79482582616
172.586785,0.125564578266,7.3559353358,172.586785,0.114257815294,-1.79696820304
172.603452,0.125564578266,7.35384255097,172.603452,0.123779299902,-1.79895188534
172.620119,0.116043093658,7.35182911344,172.620119,0.123779299902,-1.80101491494
172.636786,0.125564578266,7.3498156759,172.636786,0.114257815294,-1.80299859723
172.653453,0.116043093658,7.34780223837,172.653453,0.13330078451,-1.80506162683
172.67012,0.105926516262,7.34595245463,172.67012,0.13330078451,-1.807283351
172.686787,0.116043093658,7.34410267088,172.686787,0.152938846513,-1.80966872897
172.703454,0.116043093658,7.34216858064,172.703454,0.152938846513,-1.81221776072
172.720121,0.105926516262,7.3403187969,172.720121,0.162460331121,-1.81484613977
172.736788,0.105926516262,7.33855331965,172.736788,0.162460331121,-1.81755386611
172.753455,0.105926516262,7.3367878424,172.753455,0.162460331121,-1.82026159245
172.770122,0.0964050316543,7.33510171245,172.770122,0.152938846513,-1.82288997149
172.786789,0.0868835470465,7.33357427708,172.786789,0.162460331121,-1.82551835054
172.803456,0.0868835470465,7.332126189,172.803456,0.162460331121,-1.82822607688
172.820123,0.0672454850428,7.33084175471,172.820123,0.152938846513,-1.83085445593
172.83679,0.057724000435,7.3298003215,172.83679,0.162460331121,-1.83348283497
172.853457,0.0380859384313,7.32900188938,172.853457,0.152938846513,-1.83611121402
172.870124,0.0190429692157,7.32852580562,172.870124,0.152938846513,-1.83866024577
172.886791,0.0285644538235,7.32812906916,172.886791,0.152938846513,-1.84120927753
172.903458,0.0285644538235,7.32765298541,172.903458,0.142822269117,-1.84367400279
172.920125,0.0380859384313,7.32709755437,172.920125,0.152938846513,-1.84613872804
172.936792,0.0482025158271,7.32637846954,172.936792,0.152938846513,-1.8486877598
172.953459,0.0380859384313,7.3256593847,172.953459,0.152938846513,-1.85123679155
172.970126,0.0380859384313,7.32502460637,172.970126,0.152938846513,-1.85378582331
172.986793,-0.000595092787989,7.3247121764,172.986793,0.142822269117,-1.85625054856
173.00346,-0.0196380620037,7.3248807894,173.00346,0.152938846513,-1.85871527382
173.020127,-0.058319093223,7.32553044535,173.020127,0.152938846513,-1.86126430558
173.036794,-0.126159671054,7.32706779913,173.036794,0.142822269117,-1.86372903083
173.053461,-0.184478764277,7.32965650454,173.053461,0.13330078451,-1.8660301023
173.070128,-0.252319342108,7.33329656156,173.070128,0.142822269117,-1.86833117377
173.086795,-0.300521857935,7.3379036637,173.086795,0.152938846513,-1.87079589903
173.103462,-0.339797981942,7.34323976908,173.103462,0.142822269117,-1.87326062428
173.120129,-0.378479013161,7.34922553042,173.120129,0.142822269117,-1.87564104304
173.136796,-0.397521982377,7.35569233472,173.136796,0.142822269117,-1.8780214618
173.153463,-0.426681528988,7.36256083468,173.153463,0.123779299902,-1.88024318598
173.17013,-0.4558410756,7.3699153368,173.17013,0.13330078451,-1.88238556286
173.186797,-0.4558410756,7.37751284001,173.186797,0.123779299902,-1.88452793974
173.203464,-0.465362560208,7.38518969051,173.203464,0.142822269117,-1.88674966392
173.220131,-0.474884044816,7.39302523559,173.220131,0.13330078451,-1.88905073539
173.236798,-0.533203138039,7.40142613013,173.236798,0.152938846513,-1.89143611335
173.253465,-0.514160168823,7.41015433225,173.253465,0.142822269117,-1.89390083861
173.270132,-0.523681653431,7.41880318707,173.270132,0.142822269117,-1.89628125737
173.286799,-0.533203138039,7.42761073648,173.286799,0.13330078451,-1.89858232884
173.303466,-0.514160168823,7.4363389386,173.303466,0.142822269117,-1.9008834003
173.320133,-0.533203138039,7.44506714072,173.320133,0.152938846513,-1.90334812556
173.3368,-0.504043591427,7.45371103634,173.3368,0.152938846513,-1.90589715731
173.353467,-0.504043591427,7.46211193088,173.353467,0.142822269117,-1.90836188257
173.370134,-0.494522106819,7.47043347812,173.370134,0.152938846513,-1.91082660783
173.386801,-0.494522106819,7.47867567808,173.386801,0.152938846513,-1.91337563958
173.403468,-0.474884044816,7.48675422424,173.403468,0.152938846513,-1.91592467134
173.420135,-0.474884044816,7.49466911662,173.420135,0.152938846513,-1.91847370309
173.436802,-0.465362560208,7.5025046617,173.436802,0.13330078451,-1.92085908106
173.453469,-0.465362560208,7.51026085949,173.453469,0.104141237898,-1.92283780415
173.470136,-0.4558410756,7.51793770999,173.470136,0.0850982686825,-1.92441483158
173.486803,-0.4558410756,7.5255352132,173.486803,0.0850982686825,-1.92583316442
173.50347,-0.426681528988,7.53288971532,173.50347,0.0850982686825,-1.92725149727
173.520137,-0.426681528988,7.54000121637,173.520137,0.0850982686825,-1.92866983011
173.536804,-0.426681528988,7.54711271741,173.536804,0.0946197532903,-1.93016751025
173.553471,-0.407043466985,7.55406056466,173.553471,0.0946197532903,-1.93174453768
173.570138,-0.417160044381,7.56092906463,173.570138,0.104141237898,-1.9334009124
173.586805,-0.426681528988,7.56796121838,173.586805,0.104141237898,-1.93513663441
173.603472,-0.417160044381,7.57499337213,173.603472,0.104141237898,-1.93687235642
173.620139,-0.397521982377,7.5817825248,173.620139,0.104141237898,-1.93860807843
173.636806,-0.388000497769,7.58832867639,173.636806,0.104141237898,-1.94034380044
173.653473,-0.388000497769,7.59479548068,173.653473,0.104141237898,-1.94207952246
173.67014,-0.388000497769,7.60126228498,173.67014,0.104141237898,-1.94381524447
173.686807,-0.378479013161,7.60764974199,173.686807,0.104141237898,-1.94555096648
173.703474,-0.378479013161,7.6139578517,173.703474,0.123779299902,-1.94745034228
173.720141,-0.358840951158,7.62010230762,173.720141,0.114257815294,-1.94943402458
173.736808,-0.358840951158,7.62608310975,173.736808,0.114257815294,-1.95133835959
173.753475,-0.368362435765,7.63214325918,173.753475,0.114257815294,-1.9532426946
173.770142,-0.358840951158,7.6382034086,173.770142,0.123779299902,-1.9552263769
173.786809,-0.34931946655,7.64410486344,173.786809,0.13330078451,-1.95736875378
173.803476,-0.34931946655,7.64992697099,173.803476,0.123779299902,-1.95951113066
173.820143,-0.329681404546,7.65558542475,173.820143,0.114257815294,-1.96149481296
173.83681,-0.339797981942,7.66116453122,173.83681,0.114257815294,-1.96339914797
173.853477,-0.329681404546,7.66674363769,173.853477,0.104141237898,-1.96521917648
173.870144,-0.34931946655,7.67240209145,173.870144,0.114257815294,-1.96703920499
173.886811,-0.329681404546,7.67806054521,173.886811,0.104141237898,-1.9688592335
173.903478,-0.320159919938,7.68347599788,173.903478,0.104141237898,-1.97059495551
173.920145,-0.300521857935,7.68864844948,173.920145,0.104141237898,-1.97233067752
173.936812,-0.271957404111,7.69341920541,173.936812,0.104141237898,-1.97406639954
173.953479,-0.2427978575,7.69770891838,173.953479,0.104141237898,-1.97580212155
173.970146,-0.20411682628,7.7014332819,173.970146,0.104141237898,-1.97753784356
173.986813,-0.155319217665,7.70442864217,173.986813,0.104141237898,-1.97927356557
174.00348,-0.107116701838,7.70661565191,174.00348,0.104141237898,-1.98100928758
174.020147,-0.0392761240073,7.70783561652,174.020147,0.104141237898,-1.9827450096
174.036814,0.0380859384313,7.70784553493,174.036814,0.104141237898,-1.98448073161
174.053481,0.0767669696506,7.70688840822,174.053481,0.104141237898,-1.98621645362
174.070148,0.125564578266,7.70520227827,174.070148,0.104141237898,-1.98795217563
174.086815,0.173767094093,7.70270779778,174.086815,0.114257815294,-1.98977220414
174.103482,0.193405156097,7.69964796783,174.103482,0.114257815294,-1.99167653915
174.120149,0.212448125312,7.69626578951,174.120149,0.104141237898,-1.99349656766
174.136816,0.222564702708,7.69264061011,174.136816,0.104141237898,-1.99523228967
174.153483,0.222564702708,7.68893112421,174.153483,0.104141237898,-1.99696801168
174.17015,0.241607671924,7.68506294372,174.17015,0.114257815294,-1.99878804019
174.186817,0.232086187316,7.68111541595,174.186817,0.104141237898,-2.0006080687
174.203484,0.261245733927,7.67700423438,174.203484,0.104141237898,-2.00234379072
174.220151,0.290405280539,7.67240705065,174.220151,0.0946197532903,-2.00400016544
174.236818,0.280288703143,7.66765117234,174.236818,0.104141237898,-2.00565654016
174.253485,0.299926765147,7.66281594673,174.253485,0.0850982686825,-2.00723356758
174.270152,0.299926765147,7.65781706734,174.270152,0.0850982686825,-2.00865190043
174.286819,0.318969734362,7.65265949336,174.286819,0.0749816912867,-2.00998592677
174.303486,0.338607796366,7.64717957101,174.303486,0.0654602066788,-2.01115629933
174.320153,0.318969734362,7.64169964866,174.320153,0.0654602066788,-2.0122473246
174.33682,0.338607796366,7.6362197263,174.33682,0.0654602066788,-2.01333834986
174.353487,0.338607796366,7.63057615016,174.353487,0.0850982686825,-2.01459302891
174.370154,0.329086311758,7.62501192131,174.370154,0.0946197532903,-2.01609070905
174.386821,0.329086311758,7.61952703975,174.386821,0.104141237898,-2.01774708377
174.403488,0.329086311758,7.6140421582,174.403488,0.114257815294,-2.01956711228
174.420155,0.338607796366,7.60847792935,174.420155,0.13330078451,-2.02163014187
174.436822,0.338607796366,7.6028343532,174.436822,0.123779299902,-2.02377251876
174.453489,0.329086311758,7.59727012435,174.453489,0.123779299902,-2.02583554835
174.470156,0.318969734362,7.59186954929,174.470156,0.13330078451,-2.02797792523
174.486823,0.318969734362,7.58655328073,174.486823,0.123779299902,-2.03012030211
174.50349,0.299926765147,7.58139570675,174.50349,0.114257815294,-2.03210398441
174.520157,0.299926765147,7.57639682736,174.520157,0.114257815294,-2.03400831942
174.536824,0.290405280539,7.57147729525,174.536824,0.114257815294,-2.03591265443
174.553491,0.290405280539,7.56663711044,174.553491,0.104141237898,-2.03773268294
174.570158,0.261245733927,7.56203992671,174.570158,0.104141237898,-2.03946840495
174.586825,0.270767218535,7.55760639677,174.586825,0.104141237898,-2.04120412696
174.603492,0.261245733927,7.55317286684,174.603492,0.104141237898,-2.04293984897
174.620159,0.261245733927,7.54881868419,174.620159,0.0946197532903,-2.04459622369
174.636826,0.251129156532,7.54454880804,174.636826,0.104141237898,-2.04625259841
174.653493,0.241607671924,7.54044258568,174.653493,0.0946197532903,-2.04790897313
174.67016,0.241607671924,7.53641571061,174.67016,0.0946197532903,-2.04948600056
174.686827,0.232086187316,7.53246818283,174.686827,0.0850982686825,-2.0509836807
174.703494,0.232086187316,7.52860000235,174.703494,0.0749816912867,-2.05231770705
174.720161,0.232086187316,7.52473182187,174.720161,0.0850982686825,-2.05365173339
174.736828,0.241607671924,7.52078429409,174.736828,0.0850982686825,-2.05507006624
174.753495,0.232086187316,7.51683676631,174.753495,0.0946197532903,-2.05656774637
174.770162,0.232086187316,7.51296858583,174.770162,0.0850982686825,-2.05806542651
174.786829,0.222564702708,7.50917975264,174.786829,0.0850982686825,-2.05948375935
174.803496,0.222564702708,7.50547026674,174.803496,0.0946197532903,-2.06098143949
174.820163,0.222564702708,7.50176078084,174.820163,0.0850982686825,-2.06247911962
174.83683,0.222564702708,7.49805129494,174.83683,0.0850982686825,-2.06389745247
174.853497,0.212448125312,7.49442611554,174.853497,0.0749816912867,-2.06523147881
174.870164,0.212448125312,7.49088524263,174.870164,0.0654602066788,-2.06640185137
174.886831,0.202926640704,7.48742371702,174.886831,0.0749816912867,-2.06757222393
174.903498,0.193405156097,7.48412088599,174.903498,0.0749816912867,-2.06882194378
174.920165,0.202926640704,7.48081805496,174.920165,0.0654602066788,-2.06999231633
174.936832,0.212448125312,7.47735652935,174.936832,0.0749816912867,-2.07116268889
174.953499,0.222564702708,7.47373134995,174.953499,0.0749816912867,-2.07241240874
174.970166,0.232086187316,7.46994251676,174.970166,0.0749816912867,-2.07366212859
174.986833,0.241607671924,7.46599498898,174.986833,0.0749816912867,-2.07491184844
175.0035,0.222564702708,7.4621268085,175.0035,0.0749816912867,-2.07616156828
175.020167,0.222564702708,7.4584173226,175.020167,0.0749816912867,-2.07741128813
175.036834,0.232086187316,7.4546284894,175.036834,0.0850982686825,-2.07874531448
175.053501,0.232086187316,7.45076030892,175.053501,0.0850982686825,-2.08016364732
175.070168,0.222564702708,7.44697147573,175.070168,0.0749816912867,-2.08149767367
175.086835,0.222564702708,7.44326198983,175.086835,0.0749816912867,-2.08274739352
175.103502,0.232086187316,7.43947315663,175.103502,0.0654602066788,-2.08391776608
175.120169,0.232086187316,7.43560497615,175.120169,0.0654602066788,-2.08500879134
175.136836,0.222564702708,7.43181614296,175.136836,0.055938722071,-2.08602046931
175.153503,0.212448125312,7.42819096356,175.153503,0.055938722071,-2.08695279999
175.17017,0.212448125312,7.42465009065,175.17017,0.0654602066788,-2.08796447797
175.186837,0.193405156097,7.42126791233,175.186837,0.0654602066788,-2.08905550323
175.203504,0.202926640704,7.4179650813,175.203504,0.0749816912867,-2.09022587579
175.220171,0.183883671489,7.41474159757,175.220171,0.0654602066788,-2.09139624834
175.236838,0.183883671489,7.41167680841,175.236838,0.055938722071,-2.09240792632
175.253505,0.164245609485,7.40877567305,175.253505,0.0654602066788,-2.09341960429
175.270172,0.154724124877,7.40611753877,175.270172,0.0654602066788,-2.09451062956
175.286839,0.144607547481,7.40362305828,175.286839,0.0654602066788,-2.09560165482
175.303506,0.135086062874,7.40129223158,175.303506,0.0654602066788,-2.09669268008
175.320173,0.144607547481,7.39896140487,175.320173,0.0654602066788,-2.09778370535
175.33684,0.135086062874,7.39663057817,175.33684,0.0654602066788,-2.09887473061
175.353507,0.135086062874,7.39437909876,175.353507,0.0850982686825,-2.10012940967
175.370174,0.144607547481,7.39204827206,175.370174,0.0749816912867,-2.10146343601
175.386841,0.135086062874,7.38971744536,175.386841,0.0654602066788,-2.10263380857
175.403508,0.135086062874,7.38746596595,175.403508,0.0654602066788,-2.10372483384
175.420175,0.135086062874,7.38521448654,175.420175,0.0654602066788,-2.1048158591
175.436842,0.116043093658,7.38312170171,175.436842,0.0654602066788,-2.10590688437
175.453509,0.105926516262,7.38127191797,175.453509,0.0654602066788,-2.10699790963
175.470176,0.116043093658,7.37942213422,175.470176,0.055938722071,-2.1080095876
175.486843,0.0964050316543,7.37765169777,175.486843,0.055938722071,-2.10894191828
175.50351,0.105926516262,7.37596556782,175.50351,0.0654602066788,-2.10995359626
175.520177,0.0868835470465,7.37435878515,175.520177,0.0654602066788,-2.11104462152
175.536844,0.0767669696506,7.37299500357,175.536844,0.0654602066788,-2.11213564679
175.553511,0.057724000435,7.37187422307,175.553511,0.0654602066788,-2.11322667205
175.570178,0.0482025158271,7.37099148445,175.570178,0.0654602066788,-2.11431769732
175.586845,0.0285644538235,7.37035174691,175.586845,0.0749816912867,-2.11548806987
175.603512,0.0285644538235,7.36987566316,175.603512,0.0749816912867,-2.11673778972
175.620179,0.0380859384313,7.36932023211,175.620179,0.0850982686825,-2.11807181607
175.636846,0.057724000435,7.36852179999,175.636846,0.0850982686825,-2.11949014891
175.653513,0.0672454850428,7.36748036678,175.653513,0.0946197532903,-2.12098782905
175.67018,0.0672454850428,7.36635958628,175.67018,0.0850982686825,-2.12248550918
175.686847,0.057724000435,7.36531815307,175.686847,0.0946197532903,-2.12398318932
175.703514,0.0380859384313,7.36451972095,175.703514,0.0946197532903,-2.12556021675
175.720181,0.0380859384313,7.36388494261,175.720181,0.104141237898,-2.12721659147
175.736848,0.0285644538235,7.36332951157,175.736848,0.104141237898,-2.12895231348
175.753515,0.0285644538235,7.36285342782,175.753515,0.104141237898,-2.13068803549
175.770182,0.00952148460783,7.36253603865,175.770182,0.0946197532903,-2.13234441021
175.786849,-0.000595092787989,7.36246165056,175.786849,0.0850982686825,-2.13384209035
175.803516,-0.0101165773958,7.36255091627,175.803516,0.0850982686825,-2.13526042319
175.820183,-0.0392761240073,7.36296253034,175.820183,0.0946197532903,-2.13675810333
175.83685,-0.0779571552266,7.36393949388,175.83685,0.0654602066788,-2.13809212967
175.853517,-0.13627624845,7.36572480795,175.853517,0.0654602066788,-2.13918315494
175.870184,-0.184478764277,7.36839781984,175.870184,0.055938722071,-2.14019483291
175.886851,-0.223159795496,7.37179487578,175.886851,0.0172576908517,-2.14080481522
175.903518,-0.271957404111,7.37592093497,175.903518,-0.0119018557598,-2.14084944807
175.920185,-0.31063843533,7.38077599739,175.920185,-0.0119018557598,-2.14065107984
175.936852,-0.358840951158,7.38635510386,175.936852,-0.0119018557598,-2.14045271161
175.953519,-0.388000497769,7.39257890708,175.953519,-0.0119018557598,-2.14025434338
175.970186,-0.397521982377,7.39912505866,175.970186,-0.00238037115196,-2.14013532244
175.986853,-0.436203013596,7.40607290592,175.986853,0.00773620624386,-2.14017995529
176.00352,-0.4558410756,7.41350675533,176.00352,0.0172576908517,-2.14038824194
176.020187,-0.446319590992,7.42102491125,176.020187,0.0267791754595,-2.14075522316
176.036854,-0.4558410756,7.42854306716,176.036854,0.0363006600674,-2.14128089897
176.053521,-0.4558410756,7.43614057037,176.053521,0.0363006600674,-2.14188592207
176.070188,-0.446319590992,7.44365872629,176.070188,0.0363006600674,-2.14249094517
176.086855,-0.465362560208,7.45125622949,176.086855,0.0363006600674,-2.14309596828
176.103522,-0.4558410756,7.45893307999,176.103522,0.0464172374632,-2.14378529787
176.120189,-0.446319590992,7.46645123591,176.120189,0.055938722071,-2.14463828126
176.136856,-0.446319590992,7.47389004453,176.136856,0.055938722071,-2.14557061194
176.153523,-0.426681528988,7.48116519936,176.153523,0.055938722071,-2.14650294262
176.17019,-0.426681528988,7.48827670041,176.17019,0.0464172374632,-2.14735592601
176.186857,-0.426681528988,7.49538820145,176.186857,0.0464172374632,-2.14812956211
176.203524,-0.426681528988,7.5024997025,176.203524,0.0654602066788,-2.14906189279
176.220191,-0.407043466985,7.50944754975,176.220191,0.0749816912867,-2.15023226535
176.236858,-0.397521982377,7.51615239592,176.236858,0.0654602066788,-2.1514026379
176.253525,-0.407043466985,7.52285724209,176.253525,0.0654602066788,-2.15249366317
176.270192,-0.407043466985,7.52964143556,176.270192,0.0749816912867,-2.15366403573
176.286859,-0.407043466985,7.53642562902,176.286859,0.0850982686825,-2.15499806207
176.303526,-0.426681528988,7.54337347628,176.303526,0.0850982686825,-2.15641639492
176.320193,-0.397521982377,7.55024197624,176.320193,0.0850982686825,-2.15783472776
176.33686,-0.407043466985,7.55694682241,176.33686,0.0749816912867,-2.15916875411
176.353527,-0.397521982377,7.56365166858,176.353527,0.0749816912867,-2.16041847396
176.370194,-0.388000497769,7.57019782017,176.370194,0.0749816912867,-2.1616681938
176.386861,-0.388000497769,7.57666462447,176.386861,0.0749816912867,-2.16291791365
176.403528,-0.388000497769,7.58313142876,176.403528,0.0749816912867,-2.1641676335
176.420195,-0.388000497769,7.58959823306,176.420195,0.0850982686825,-2.16550165985
176.436862,-0.368362435765,7.59590138357,176.436862,0.0749816912867,-2.16683568619
176.453529,-0.378479013161,7.60212518678,176.453529,0.0850982686825,-2.16816971254
176.470196,-0.368362435765,7.60834899,176.470196,0.0946197532903,-2.16966739268
176.486863,-0.378479013161,7.61457279321,176.486863,0.0850982686825,-2.17116507281
176.50353,-0.358840951158,7.62071724913,176.50353,0.0850982686825,-2.17258340566
176.520197,-0.34931946655,7.62661870397,176.520197,0.0946197532903,-2.17408108579
176.536864,-0.34931946655,7.63244081152,176.536864,0.0946197532903,-2.17565811322
176.553531,-0.34931946655,7.63826291907,176.553531,0.0850982686825,-2.17715579336
176.570198,-0.34931946655,7.64408502662,176.570198,0.0850982686825,-2.1785741262
176.586865,-0.34931946655,7.64990713417,176.586865,0.0850982686825,-2.17999245905
176.603532,-0.34931946655,7.65572924172,176.603532,0.0850982686825,-2.18141079189
176.620199,-0.339797981942,7.66147200198,176.620199,0.0749816912867,-2.18274481824
176.636866,-0.339797981942,7.66713541494,176.636866,0.0654602066788,-2.18391519079
176.653533,-0.329681404546,7.67271452141,176.653533,0.0654602066788,-2.18500621606
176.6702,-0.34931946655,7.67837297517,176.6702,0.0654602066788,-2.18609724132
176.686867,-0.320159919938,7.68395208163,176.686867,0.0749816912867,-2.18726761388
176.703534,-0.329681404546,7.68936753431,176.703534,0.0749816912867,-2.18851733373
176.720201,-0.320159919938,7.69478298699,176.720201,0.0749816912867,-2.18976705358
176.736868,-0.320159919938,7.70011909238,176.736868,0.0850982686825,-2.19110107992
176.753535,-0.320159919938,7.70545519776,176.753535,0.104141237898,-2.19267810735
176.770202,-0.31063843533,7.71071195585,176.770202,0.104141237898,-2.19441382936
176.786869,-0.300521857935,7.71580506016,176.786869,0.104141237898,-2.19614955137
176.803536,-0.261840826715,7.72049150959,176.803536,0.104141237898,-2.19788527339
176.820203,-0.223159795496,7.72453326228,176.820203,0.114257815294,-2.1997053019
176.83687,-0.20411682628,7.728093972,176.83687,0.104141237898,-2.20152533041
176.853537,-0.145797733057,7.73100998498,176.853537,0.104141237898,-2.20326105242
176.870204,-0.107116701838,7.73311764743,176.870204,0.104141237898,-2.20499677443
176.886871,-0.0487976086151,7.73441695933,176.886871,0.114257815294,-2.20681680294
176.903538,-0.0196380620037,7.73498726799,176.903538,0.114257815294,-2.20872113795
176.920205,0.00952148460783,7.73507157449,176.920205,0.114257815294,-2.21062547296
176.936872,0.0285644538235,7.73475418532,176.936872,0.104141237898,-2.21244550147
176.953539,0.0380859384313,7.73419875428,176.953539,0.104141237898,-2.21418122348
176.970206,0.0672454850428,7.73332097486,176.970206,0.104141237898,-2.21591694549
176.986873,0.0767669696506,7.73212084707,176.986873,0.104141237898,-2.2176526675
177.00354,0.0868835470465,7.73075706549,177.00354,0.104141237898,-2.21938838951
177.020207,0.0868835470465,7.72930897741,177.020207,0.0850982686825,-2.22096541694
177.036874,0.105926516262,7.72770219475,177.036874,0.0749816912867,-2.22229944329
177.053541,0.0964050316543,7.7260160648,177.053541,0.0749816912867,-2.22354916314
177.070208,0.116043093658,7.72424562834,177.070208,0.0654602066788,-2.22471953569
177.086875,0.116043093658,7.7223115381,177.086875,0.0654602066788,-2.22581056096
177.103542,0.135086062874,7.72021875328,177.103542,0.0654602066788,-2.22690158622
177.120209,0.144607547481,7.71788792657,177.120209,0.0654602066788,-2.22799261149
177.136876,0.144607547481,7.71547775258,177.136876,0.0654602066788,-2.22908363675
177.153543,0.144607547481,7.71306757859,177.153543,0.0654602066788,-2.23017466202
177.17021,0.154724124877,7.71057309809,177.17021,0.0749816912867,-2.23134503457
177.186877,0.164245609485,7.70791496381,177.186877,0.0654602066788,-2.23251540713
177.203544,0.193405156097,7.70493448116,177.203544,0.0749816912867,-2.23368577969
177.220211,0.183883671489,7.70179034471,177.220211,0.0850982686825,-2.23501980603
177.236878,0.183883671489,7.69872555556,177.236878,0.0850982686825,-2.23643813888
177.253545,0.193405156097,7.69558141912,177.253545,0.0749816912867,-2.23777216522
177.270212,0.193405156097,7.69235793538,177.270212,0.0654602066788,-2.23894253778
177.286879,0.183883671489,7.68921379893,177.286879,0.0749816912867,-2.24011291034
177.303546,0.193405156097,7.68606966249,177.303546,0.0749816912867,-2.24136263019
177.320213,0.193405156097,7.68284617875,177.320213,0.0749816912867,-2.24261235003
177.33688,0.193405156097,7.67962269502,177.33688,0.0654602066788,-2.24378272259
177.353547,0.183883671489,7.67647855857,177.353547,0.0654602066788,-2.24487374786
177.370214,0.183883671489,7.67341376942,177.370214,0.0464172374632,-2.24580607854
177.386881,0.193405156097,7.67026963297,177.386881,0.0363006600674,-2.24649540814
177.403548,0.183883671489,7.66712549653,177.403548,0.0363006600674,-2.24710043124
177.420215,0.202926640704,7.66390201279,177.420215,0.0654602066788,-2.24794845542
177.436882,0.193405156097,7.66059918176,177.436882,0.0654602066788,-2.24903948068
177.453549,0.193405156097,7.65737569803,177.453549,0.0654602066788,-2.25013050595
177.470216,0.193405156097,7.65415221429,177.470216,0.0749816912867,-2.25130087851
177.486883,0.193405156097,7.65092873055,177.486883,0.0654602066788,-2.25247125106
177.50355,0.193405156097,7.64770524682,177.50355,0.0654602066788,-2.25356227633
177.520217,0.183883671489,7.64456111037,177.520217,0.0654602066788,-2.25465330159
177.536884,0.183883671489,7.64149632122,177.536884,0.0749816912867,-2.25582367415
177.553551,0.193405156097,7.63835218478,177.553551,0.0749816912867,-2.257073394
177.570218,0.193405156097,7.63512870104,177.570218,0.0749816912867,-2.25832311385
177.586885,0.193405156097,7.6319052173,177.586885,0.0654602066788,-2.2594934864
177.603552,0.193405156097,7.62868173357,177.603552,0.0749816912867,-2.26066385896
177.620219,0.173767094093,7.62562190362,177.620219,0.0850982686825,-2.26199788531
177.636886,0.183883671489,7.62264142096,177.636886,0.0654602066788,-2.26325256436
177.653553,0.183883671489,7.61957663181,177.653553,0.0749816912867,-2.26442293692
177.67022,0.164245609485,7.61667549645,177.67022,0.0749816912867,-2.26567265677
177.686887,0.164245609485,7.61393801487,177.686887,0.0749816912867,-2.26692237661
177.703554,0.173767094093,7.61112118601,177.703554,0.0749816912867,-2.26817209646
177.720221,0.183883671489,7.60814070335,177.720221,0.0749816912867,-2.26942181631
177.736888,0.193405156097,7.60499656691,177.736888,0.055938722071,-2.27051284158
177.753555,0.193405156097,7.60177308317,177.753555,0.0464172374632,-2.27136582497
177.770222,0.193405156097,7.59854959944,177.770222,0.0363006600674,-2.27205515456
177.786889,0.193405156097,7.5953261157,177.786889,0.055938722071,-2.27282383146
177.803556,0.193405156097,7.59210263196,177.803556,0.0363006600674,-2.27359250835
177.820223,0.193405156097,7.58887914823,177.820223,0.0363006600674,-2.27419753145
177.83689,0.202926640704,7.5855763172,177.83689,0.0464172374632,-2.27488686105
177.853557,0.183883671489,7.58235283346,177.853557,0.055938722071,-2.27573984444
177.870224,0.202926640704,7.57912934972,177.870224,0.055938722071,-2.27667217512
177.886891,0.193405156097,7.5758265187,177.886891,0.0654602066788,-2.27768385309
177.903558,0.193405156097,7.57260303496,177.903558,0.055938722071,-2.27869553106
177.920225,0.183883671489,7.56945889851,177.920225,0.0654602066788,-2.27970720903
177.936892,0.183883671489,7.56639410936,177.936892,0.0749816912867,-2.28087758159
177.953559,0.183883671489,7.56332932021,177.953559,0.0850982686825,-2.28221160794
177.970226,0.164245609485,7.56042818485,177.970226,0.0850982686825,-2.28362994078
177.986893,0.154724124877,7.55777005056,177.986893,0.104141237898,-2.28520696821
178.00356,0.154724124877,7.55519126358,178.00356,0.104141237898,-2.28694269022
178.020227,0.154724124877,7.55261247659,178.020227,0.114257815294,-2.28876271873
