"Run 1: Time (s)","Run 1: Flow Rate (L/s)","Run 1: Volume (L)","Run 2: Time (s)","Run 2: Flow Rate (L/s)","Run 2: Volume (L)","Run 3: Time (s)","Run 3: Flow Rate (L/s)","Run 3: Volume (L)"
172.386781,0.202926640704,-1.62143711557,172.386781,0.152938846513,-3.30380799217,172.386781,0.164246038548,55.2503777711
172.403448,0.193405156097,-1.6247399466,172.403448,0.152938846513,-3.30635702393,172.403448,0.183289007764,55.2474815878
172.420115,0.183883671489,-1.62788408304,172.420115,0.162460331121,-3.30898540297,172.420115,0.202927069768,55.2442630561
172.436782,0.183883671489,-1.6309488722,172.436782,0.162460331121,-3.31169312931,172.436782,0.232086616379,55.2406378695
172.453449,0.183883671489,-1.63401366135,172.453449,0.152938846513,-3.31432150836,172.453449,0.241608100987,55.2366903346
172.470116,0.164245609485,-1.63691479671,172.470116,0.152938846513,-3.31687054012,172.470116,0.289810616814,55.2322617567
172.486783,0.154724124877,-1.63957293099,172.486783,0.142822269117,-3.31933526537,172.486783,0.29992719421,55.2273471767
172.50345,0.164245609485,-1.64223106527,172.50345,0.152938846513,-3.32179999063,172.50345,0.318970163426,55.2221895956
172.520117,0.154724124877,-1.64488919956,172.520117,0.142822269117,-3.32426471589,172.520117,0.328491648033,55.2167939725
172.536784,0.154724124877,-1.64746798654,172.536784,0.142822269117,-3.32664513465,172.536784,0.357651194645,55.2110760012
172.553451,0.144607547481,-1.64996246704,172.553451,0.142822269117,-3.32902555341,172.553451,0.40644880326,55.2047083738
172.570118,0.135086062874,-1.65229329374,172.570118,0.142822269117,-3.33140597216,172.570118,0.415970287868,55.1978547443
172.586785,0.125564578266,-1.65446542586,172.586785,0.114257815294,-3.33354834905,172.586785,0.40644880326,55.1910011148
172.603452,0.125564578266,-1.65655821068,172.603452,0.123779299902,-3.33553203135,172.603452,0.464172803695,55.1837457897
172.620119,0.116043093658,-1.65857164822,172.620119,0.123779299902,-3.33759506094,172.620119,0.396332225864,55.176574771
172.636786,0.125564578266,-1.66058508575,172.636786,0.114257815294,-3.33957874324,172.636786,0.40644880326,55.1698847953
172.653453,0.116043093658,-1.66259852328,172.653453,0.13330078451,-3.34164177283,172.653453,0.367172679253,55.1634378207
172.67012,0.105926516262,-1.66444830703,172.67012,0.13330078451,-3.34386349701,172.67012,0.367172679253,55.1573181536
172.686787,0.116043093658,-1.66629809077,172.686787,0.152938846513,-3.34624887497,172.686787,0.40644880326,55.150871179
172.703454,0.116043093658,-1.66823218101,172.703454,0.152938846513,-3.34879790673,172.703454,0.415970287868,55.1440175495
172.720121,0.105926516262,-1.67008196476,172.720121,0.162460331121,-3.35142628577,172.720121,0.396332225864,55.1372482265
172.736788,0.105926516262,-1.67184744201,172.736788,0.162460331121,-3.35413401211,172.736788,0.40644880326,55.1305582508
172.753455,0.105926516262,-1.67361291925,172.753455,0.162460331121,-3.35684173845,172.753455,0.367172679253,55.1241112762
172.770122,0.0964050316543,-1.67529904921,172.770122,0.152938846513,-3.3594701175,172.770122,0.396332225864,55.1177486081
172.786789,0.0868835470465,-1.67682648458,172.786789,0.162460331121,-3.36209849654,172.786789,0.396332225864,55.1111429389
172.803456,0.0868835470465,-1.67827457266,172.803456,0.162460331121,-3.36480622288,172.803456,0.367172679253,55.1047802707
172.820123,0.0672454850428,-1.67955900694,172.820123,0.152938846513,-3.36743460193,172.820123,0.377289256649,55.0985762972
172.83679,0.057724000435,-1.68060044015,172.83679,0.162460331121,-3.37006298098,172.83679,0.396332225864,55.0921293226
172.853457,0.0380859384313,-1.68139887228,172.853457,0.152938846513,-3.37269136002,172.853457,0.367172679253,55.0857666544
172.870124,0.0190429692157,-1.68187495603,172.870124,0.152938846513,-3.37524039178,172.870124,0.377289256649,55.0795626809
172.886791,0.0285644538235,-1.68227169249,172.886791,0.152938846513,-3.37778942353,172.886791,0.357651194645,55.0734380546
172.903458,0.0285644538235,-1.68274777624,172.903458,0.142822269117,-3.38025414879,172.903458,0.357651194645,55.0674770822
172.920125,0.0380859384313,-1.68330320728,172.920125,0.152938846513,-3.38271887405,172.920125,0.357651194645,55.0615161097
172.936792,0.0482025158271,-1.68402229212,172.936792,0.152938846513,-3.3852679058,172.936792,0.367172679253,55.05547579
172.953459,0.0380859384313,-1.68474137695,172.953459,0.152938846513,-3.38781693756,172.953459,0.357651194645,55.0494354702
172.970126,0.0380859384313,-1.68537615529,172.970126,0.152938846513,-3.39036596931,172.970126,0.367172679253,55.0433951505
172.986793,-0.000595092787989,-1.68568858525,172.986793,0.142822269117,-3.39283069457,172.986793,0.367172679253,55.0372754834
173.00346,-0.0196380620037,-1.68551997225,173.00346,0.152938846513,-3.39529541983,173.00346,0.357651194645,55.0312351637
173.020127,-0.058319093223,-1.6848703163,173.020127,0.152938846513,-3.39784445158,173.020127,0.367172679253,55.0251948439
173.036794,-0.126159671054,-1.68333296252,173.036794,0.142822269117,-3.40030917684,173.036794,0.386810741256,55.0189115231
173.053461,-0.184478764277,-1.68074425712,173.053461,0.13330078451,-3.4026102483,173.053461,0.415970287868,55.0122215474
173.070128,-0.252319342108,-1.6771042001,173.070128,0.142822269117,-3.40491131977,173.070128,0.338608225429,55.0059332673
173.086795,-0.300521857935,-1.67249709796,173.086795,0.152938846513,-3.40737604503,173.086795,0.348129710037,55.0002103367
173.103462,-0.339797981942,-1.66716099257,173.103462,0.142822269117,-3.40984077029,173.103462,0.357651194645,54.9943287116
173.120129,-0.378479013161,-1.66117523123,173.120129,0.142822269117,-3.41222118905,173.120129,0.357651194645,54.9883677391
173.136796,-0.397521982377,-1.65470842694,173.136796,0.142822269117,-3.41460160781,173.136796,0.289810616814,54.9829721161
173.153463,-0.426681528988,-1.64783992698,173.153463,0.123779299902,-3.41682333198,173.153463,0.260651070203,54.9783848436
173.17013,-0.4558410756,-1.64048542485,173.17013,0.13330078451,-3.41896570886,173.17013,0.232086616379,54.9742786141
173.186797,-0.4558410756,-1.63288792164,173.186797,0.123779299902,-3.42110808575,173.186797,0.164246038548,54.9709757759
173.203464,-0.465362560208,-1.62521107114,173.203464,0.142822269117,-3.42332980992,173.203464,0.0964054607175,54.9688036367
173.220131,-0.474884044816,-1.61737552606,173.220131,0.13330078451,-3.42563088139,173.220131,0.0285648828867,54.9677621963
173.236798,-0.533203138039,-1.60897463152,173.236798,0.152938846513,-3.42801625936,173.236798,0.00892682088306,54.9674497592
173.253465,-0.514160168823,-1.60024642941,173.253465,0.142822269117,-3.43048098461,173.253465,-0.0202327257284,54.967543977
173.270132,-0.523681653431,-1.59159757458,173.270132,0.142822269117,-3.43286140337,173.270132,-0.0493922723399,54.9681241969
173.286799,-0.533203138039,-1.58279002517,173.286799,0.13330078451,-3.43516247484,173.286799,-0.107116272775,54.9694284608
173.303466,-0.514160168823,-1.57406182305,173.303466,0.142822269117,-3.43746354631,173.303466,-0.174956850606,54.9717791172
173.320133,-0.533203138039,-1.56533362093,173.320133,0.152938846513,-3.43992827156,173.320133,-0.26243549044,54.9754241263
173.3368,-0.504043591427,-1.55668972531,173.3368,0.152938846513,-3.44247730332,173.3368,-0.36895709949,54.9806858364
173.353467,-0.504043591427,-1.54828883078,173.353467,0.142822269117,-3.44494202858,173.353467,-0.543319286371,54.9882882917
173.370134,-0.494522106819,-1.53996728353,173.370134,0.152938846513,-3.44740675383,173.370134,-0.688521926641,54.9985538405
173.386801,-0.494522106819,-1.53172508358,173.386801,0.152938846513,-3.44995578559,173.386801,-0.804565020298,55.0109964805
173.403468,-0.474884044816,-1.52364653741,173.403468,0.152938846513,-3.45250481734,173.403468,-0.882522175525,55.0250558217
173.420135,-0.474884044816,-1.51573164504,173.420135,0.152938846513,-3.4550538491,173.420135,-0.930724691352,55.0401665144
173.436802,-0.465362560208,-1.50789609995,173.436802,0.13330078451,-3.45743922706,173.436802,-0.978927207179,55.0560805985
173.453469,-0.465362560208,-1.50013990216,173.453469,0.104141237898,-3.45941795016,173.453469,-0.978927207179,55.0723963783
173.470136,-0.4558410756,-1.49246305166,173.470136,0.0850982686825,-3.46099497758,173.470136,-0.978927207179,55.0887121581
173.486803,-0.4558410756,-1.48486554846,173.486803,0.0850982686825,-3.46241331043,173.486803,-1.00808675379,55.1052709389
173.50347,-0.426681528988,-1.47751104633,173.50347,0.0850982686825,-3.46383164327,173.50347,-1.0372463004,55.1223157219
173.520137,-0.426681528988,-1.47039954529,173.520137,0.0850982686825,-3.46524997612,173.520137,-1.07592733162,55.1399258544
173.536804,-0.426681528988,-1.46328804424,173.536804,0.0946197532903,-3.46674765625,173.536804,-1.12472494024,55.1582649901
173.553471,-0.407043466985,-1.45634019699,173.553471,0.0946197532903,-3.46832468368,173.553471,-1.11460836284,55.1769264742
173.570138,-0.417160044381,-1.44947169703,173.570138,0.104141237898,-3.4699810584,173.570138,-1.15328939406,55.1958260001
173.586805,-0.426681528988,-1.44243954328,173.586805,0.104141237898,-3.47171678041,173.586805,-1.18244894067,55.2152908755
173.603472,-0.417160044381,-1.43540738952,173.603472,0.104141237898,-3.47345250243,173.603472,-1.17292745606,55.2349194047
173.620139,-0.397521982377,-1.42861823685,173.620139,0.104141237898,-3.47518822444,173.620139,-1.21160848728,55.254790935
173.636806,-0.388000497769,-1.42207208527,173.636806,0.104141237898,-3.47692394645,173.636806,-1.22112997189,55.275064161
173.653473,-0.388000497769,-1.41560528097,173.653473,0.104141237898,-3.47865966846,173.653473,-1.21160848728,55.2953373869
173.67014,-0.388000497769,-1.40913847667,173.67014,0.104141237898,-3.48039539047,173.67014,-1.20208700268,55.3154519183
173.686807,-0.378479013161,-1.40275101967,173.686807,0.104141237898,-3.48213111249,173.686807,-1.19256551807,55.3354077551
173.703474,-0.378479013161,-1.39644290996,173.703474,0.123779299902,-3.48403048829,173.703474,-1.14376790945,55.3548775897
173.720141,-0.358840951158,-1.39029845403,173.720141,0.114257815294,-3.48601417059,173.720141,-1.18244894067,55.3742631178
173.736808,-0.358840951158,-1.3843176519,173.736808,0.114257815294,-3.48791850559,173.736808,-1.19256551807,55.3940553008
173.753475,-0.368362435765,-1.37825750248,173.753475,0.114257815294,-3.4898228406,173.753475,-1.19256551807,55.4139317903
173.770142,-0.358840951158,-1.37219735305,173.770142,0.123779299902,-3.4918065229,173.770142,-1.22112997189,55.4340463216
173.786809,-0.34931946655,-1.36629589821,173.786809,0.13330078451,-3.49394889978,173.786809,-1.19256551807,55.454160853
173.803476,-0.34931946655,-1.36047379066,173.803476,0.123779299902,-3.49609127667,173.803476,-1.17292745606,55.4738736887
173.820143,-0.329681404546,-1.3548153369,173.820143,0.114257815294,-3.49807495897,173.820143,-1.11460836284,55.4929368685
173.83681,-0.339797981942,-1.34923623043,173.83681,0.114257815294,-3.49997929397,173.83681,-1.10508687823,55.5114346988
173.853477,-0.329681404546,-1.34365712397,173.853477,0.104141237898,-3.50179932248,173.853477,-1.05688436241,55.5294514861
173.870144,-0.34931946655,-1.33799867021,173.870144,0.114257815294,-3.50361935099,173.870144,-1.04676778501,55.5469822713
173.886811,-0.329681404546,-1.33234021645,173.886811,0.104141237898,-3.5054393795,173.886811,-1.0372463004,55.5643494026
173.903478,-0.320159919938,-1.32692476377,173.903478,0.104141237898,-3.50717510152,173.903478,-1.02772481579,55.5815578394
173.920145,-0.300521857935,-1.32175231217,173.920145,0.104141237898,-3.50891082353,173.920145,-1.00808675379,55.5985232751
173.936812,-0.271957404111,-1.31698155624,173.936812,0.104141237898,-3.51064654554,173.936812,-0.989043784575,55.6151663625
173.953479,-0.2427978575,-1.31269184327,173.953479,0.104141237898,-3.51238226755,173.953479,-0.989043784575,55.6316507552
173.970146,-0.20411682628,-1.30896747975,173.970146,0.104141237898,-3.51411798956,173.970146,-0.959884237964,55.6478921469
173.986813,-0.155319217665,-1.30597211948,173.986813,0.104141237898,-3.51585371158,173.986813,-0.950362753356,55.6638111902
174.00348,-0.107116701838,-1.30378510975,174.00348,0.104141237898,-3.51758943359,174.00348,-0.950362753356,55.6796508862
174.020147,-0.0392761240073,-1.30256514513,174.020147,0.104141237898,-3.5193251556,174.020147,-0.94024617596,55.6954062757
174.036814,0.0380859384313,-1.30255522672,174.036814,0.104141237898,-3.52106087761,174.036814,-0.94024617596,55.7110773588
174.053481,0.0767669696506,-1.30351235343,174.053481,0.104141237898,-3.52279659962,174.053481,-0.921203206744,55.7265897472
174.070148,0.125564578266,-1.30519848339,174.070148,0.104141237898,-3.52453232164,174.070148,-0.901565144741,55.7417797872
174.086815,0.173767094093,-1.30769296388,174.086815,0.114257815294,-3.52635235015,174.086815,-0.911086629349,55.7568855208
174.103482,0.193405156097,-1.31075279382,174.103482,0.114257815294,-3.52825668515,174.103482,-0.892043660133,55.7719119071
174.120149,0.212448125312,-1.31413497214,174.120149,0.104141237898,-3.53007671366,174.120149,-0.882522175525,55.7867002515
174.136816,0.222564702708,-1.31776015155,174.136816,0.104141237898,-3.53181243568,174.136816,-0.872405598129,55.8013249421
174.153483,0.222564702708,-1.32146963745,174.153483,0.104141237898,-3.53354815769,174.153483,-0.843246051518,55.8156223251
174.17015,0.241607671924,-1.32533781793,174.17015,0.114257815294,-3.5353681862,174.17015,-0.83372456691,55.8295973597
174.186817,0.232086187316,-1.32928534571,174.186817,0.104141237898,-3.53718821471,174.186817,-0.824203082302,55.8434136998
174.203484,0.261245733927,-1.33339652727,174.203484,0.104141237898,-3.53892393672,174.203484,-0.814681597694,55.8570713453
174.220151,0.290405280539,-1.337993711,174.220151,0.0946197532903,-3.54058031144,174.220151,-0.804565020298,55.870565337
174.236818,0.280288703143,-1.34274958931,174.236818,0.104141237898,-3.54223668616,174.236818,-0.765883989079,55.8836526738
174.253485,0.299926765147,-1.34758481492,174.253485,0.0850982686825,-3.54381371359,174.253485,-0.72720295786,55.8960953139
174.270152,0.299926765147,-1.35258369431,174.270152,0.0850982686825,-3.54523204643,174.270152,-0.708159988644,55.908056911
174.286819,0.318969734362,-1.35774126829,174.286819,0.0749816912867,-3.54656607278,174.286819,-0.679000442033,55.9196168124
174.303486,0.338607796366,-1.36322119065,174.303486,0.0654602066788,-3.54773644534,174.303486,-0.611159864202,55.9303683633
174.320153,0.318969734362,-1.368701113,174.320153,0.0654602066788,-3.5488274706,174.320153,-0.562362255587,55.9401479099
174.33682,0.338607796366,-1.37418103535,174.33682,0.0654602066788,-3.54991849586,174.33682,-0.485000193148,55.9488761049
174.353487,0.338607796366,-1.37982461149,174.353487,0.0850982686825,-3.55117317492,174.353487,-0.358840522094,55.9559082515
174.370154,0.329086311758,-1.38538884034,174.370154,0.0946197532903,-3.55267085506,174.370154,-0.223754459221,55.9607633068
174.386821,0.329086311758,-1.3908737219,174.386821,0.104141237898,-3.55432722978,174.386821,-0.107116272775,55.963520618
174.403488,0.329086311758,-1.39635860346,174.403488,0.114257815294,-3.55614725828,174.403488,-0.0202327257284,55.9645818809
174.420155,0.338607796366,-1.40192283231,174.420155,0.13330078451,-3.55821028788,174.420155,0.0380863674945,55.9644330976
174.436822,0.338607796366,-1.40756640845,174.436822,0.123779299902,-3.56035266476,174.436822,0.0862888833217,55.9633966164
174.453489,0.329086311758,-1.4131306373,174.453489,0.123779299902,-3.56241569435,174.453489,0.0862888833217,55.9619584396
174.470156,0.318969734362,-1.41853121236,174.470156,0.13330078451,-3.56455807123,174.470156,0.154129461152,55.9599549133
174.486823,0.318969734362,-1.42384748092,174.486823,0.123779299902,-3.56670044812,174.486823,0.154129461152,55.9573860376
174.50349,0.299926765147,-1.4290050549,174.50349,0.114257815294,-3.56868413042,174.50349,0.164246038548,55.9547328554
174.520157,0.299926765147,-1.4340039343,174.520157,0.114257815294,-3.57058846543,174.520157,0.173767523156,55.9519160194
174.536824,0.290405280539,-1.4389234664,174.536824,0.114257815294,-3.57249280043,174.536824,0.183289007764,55.9489404888
174.553491,0.290405280539,-1.44376365121,174.553491,0.104141237898,-3.57431282894,174.553491,0.183289007764,55.9458856109
174.570158,0.261245733927,-1.44836083494,174.570158,0.104141237898,-3.57604855095,174.570158,0.202927069768,55.9426670792
174.586825,0.270767218535,-1.45279436488,174.586825,0.104141237898,-3.57778427297,174.586825,0.202927069768,55.9392848937
174.603492,0.261245733927,-1.45722789482,174.603492,0.104141237898,-3.57951999498,174.603492,0.212448554375,55.9358233609
174.620159,0.261245733927,-1.46158207747,174.620159,0.0946197532903,-3.5811763697,174.620159,0.202927069768,55.9323618282
174.636826,0.251129156532,-1.46585195362,174.636826,0.104141237898,-3.58283274442,174.636826,0.202927069768,55.9289796427
174.653493,0.241607671924,-1.46995817598,174.653493,0.0946197532903,-3.58448911914,174.653493,0.241608100987,55.9252751089
174.67016,0.241607671924,-1.47398505104,174.67016,0.0946197532903,-3.58606614657,174.67016,0.251129585595,55.9211688794
174.686827,0.232086187316,-1.47793257882,174.686827,0.0850982686825,-3.5875638267,174.686827,0.260651070203,55.9169039553
174.703494,0.232086187316,-1.4818007593,174.703494,0.0749816912867,-3.58889785305,174.703494,0.280289132206,55.9123960301
174.720161,0.232086187316,-1.48566893979,174.720161,0.0850982686825,-3.5902318794,174.720161,0.289810616814,55.9076451038
174.736828,0.241607671924,-1.48961646756,174.736828,0.0850982686825,-3.59165021224,174.736828,0.309448678818,55.9026511765
174.753495,0.232086187316,-1.49356399534,174.753495,0.0946197532903,-3.59314789238,174.753495,0.338608225429,55.8972505943
174.770162,0.232086187316,-1.49743217582,174.770162,0.0850982686825,-3.59464557251,174.770162,0.328491648033,55.8916913175
174.786829,0.222564702708,-1.50122100901,174.786829,0.0850982686825,-3.59606390536,174.786829,0.348129710037,55.8860526934
174.803496,0.222564702708,-1.50493049491,174.803496,0.0946197532903,-3.59756158549,174.803496,0.357651194645,55.8801710682
174.820163,0.222564702708,-1.50863998082,174.820163,0.0850982686825,-3.59905926563,174.820163,0.386810741256,55.8739670947
174.83683,0.222564702708,-1.51234946672,174.83683,0.0850982686825,-3.60047759847,174.83683,0.377289256649,55.8675994673
174.853497,0.212448125312,-1.51597464612,174.853497,0.0749816912867,-3.60181162482,174.853497,0.386810741256,55.86123184
174.870164,0.212448125312,-1.51951551902,174.870164,0.0654602066788,-3.60298199738,174.870164,0.396332225864,55.8547055181
174.886831,0.202926640704,-1.52297704463,174.886831,0.0749816912867,-3.60415236993,174.886831,0.357651194645,55.8484221973
174.903498,0.193405156097,-1.52627987566,174.903498,0.0749816912867,-3.60540208978,174.903498,0.357651194645,55.8424612248
174.920165,0.202926640704,-1.52958270669,174.920165,0.0654602066788,-3.60657246234,174.920165,0.318970163426,55.8368226007
174.936832,0.212448125312,-1.5330442323,174.936832,0.0749816912867,-3.60774283489,174.936832,0.318970163426,55.831506325
174.953499,0.222564702708,-1.53666941171,174.953499,0.0749816912867,-3.60899255474,174.953499,0.338608225429,55.8260263955
174.970166,0.232086187316,-1.5404582449,174.970166,0.0749816912867,-3.61024227459,174.970166,0.367172679253,55.8201447703
174.986833,0.241607671924,-1.54440577267,174.986833,0.0749816912867,-3.61149199444,174.986833,0.415970287868,55.8136184484
175.0035,0.222564702708,-1.54827395316,175.0035,0.0749816912867,-3.61274171429,175.0035,0.464172803695,55.806283776
175.020167,0.222564702708,-1.55198343906,175.020167,0.0749816912867,-3.61399143414,175.020167,0.445129834479,55.7987061024
175.036834,0.232086187316,-1.55577227225,175.036834,0.0850982686825,-3.61532546048,175.036834,0.415970287868,55.7915301246
175.053501,0.232086187316,-1.55964045273,175.053501,0.0850982686825,-3.61674379333,175.053501,0.40644880326,55.7846764951
175.070168,0.222564702708,-1.56342928593,175.070168,0.0749816912867,-3.61807781967,175.070168,0.425491772476,55.7777435183
175.086835,0.222564702708,-1.56713877183,175.086835,0.0749816912867,-3.61932753952,175.086835,0.435013257083,55.7705724996
175.103502,0.232086187316,-1.57092760502,175.103502,0.0654602066788,-3.62049791208,175.103502,0.445129834479,55.7632378271
175.120169,0.232086187316,-1.5747957855,175.120169,0.0654602066788,-3.62158893734,175.120169,0.464172803695,55.7556601536
175.136836,0.222564702708,-1.57858461869,175.136836,0.055938722071,-3.62260061532,175.136836,0.445129834479,55.7480824801
175.153503,0.212448125312,-1.5822097981,175.153503,0.055938722071,-3.623532946,175.153503,0.435013257083,55.7407478076
175.17017,0.212448125312,-1.585750671,175.17017,0.0654602066788,-3.62454462397,175.17017,0.454651319087,55.7333337879
175.186837,0.193405156097,-1.58913284932,175.186837,0.0654602066788,-3.62563564924,175.186837,0.415970287868,55.7260784627
175.203504,0.202926640704,-1.59243568035,175.203504,0.0749816912867,-3.62680602179,175.203504,0.396332225864,55.7193091397
175.220171,0.183883671489,-1.59565916409,175.220171,0.0654602066788,-3.62797639435,175.220171,0.386810741256,55.7127828178
175.236838,0.183883671489,-1.59872395324,175.236838,0.055938722071,-3.62898807232,175.236838,0.40644880326,55.7061721894
175.253505,0.164245609485,-1.6016250886,175.253505,0.0654602066788,-3.62999975029,175.253505,0.367172679253,55.6997252148
175.270172,0.154724124877,-1.60428322288,175.270172,0.0654602066788,-3.63109077556,175.270172,0.357651194645,55.693684895
175.286839,0.144607547481,-1.60677770338,175.286839,0.0654602066788,-3.63218180082,175.286839,0.29992719421,55.6882049655
175.303506,0.135086062874,-1.60910853008,175.303506,0.0654602066788,-3.63327282609,175.303506,0.260651070203,55.6835333865
175.320173,0.144607547481,-1.61143935678,175.320173,0.0654602066788,-3.63436385135,175.320173,0.232086616379,55.679427157
175.33684,0.135086062874,-1.61377018348,175.33684,0.0654602066788,-3.63545487662,175.33684,0.173767523156,55.6760449716
175.353507,0.135086062874,-1.61602166289,175.353507,0.0850982686825,-3.63670955567,175.353507,0.0964054607175,55.673793485
175.370174,0.144607547481,-1.61835248959,175.370174,0.0749816912867,-3.63804358202,175.370174,0.0285648828867,55.6727520446
175.386841,0.135086062874,-1.6206833163,175.386841,0.0654602066788,-3.63921395458,175.386841,-0.126754334779,55.6735703064
175.403508,0.135086062874,-1.62293479571,175.403508,0.0654602066788,-3.64030497984,175.403508,-0.36895709949,55.6777013177
175.420175,0.135086062874,-1.62518627512,175.420175,0.0654602066788,-3.64139600511,175.420175,-0.688521926641,55.6865138191
175.436842,0.116043093658,-1.62727905994,175.436842,0.0654602066788,-3.64248703037,175.436842,-0.950362753356,55.7001714646
175.453509,0.105926516262,-1.62912884369,175.453509,0.0654602066788,-3.64357805563,175.453509,-1.13424642484,55.7175435552
175.470176,0.116043093658,-1.63097862743,175.470176,0.055938722071,-3.64458973361,175.470176,-1.22112997189,55.7371720844
175.486843,0.0964050316543,-1.63274906388,175.486843,0.055938722071,-3.64552206429,175.486843,-1.41513022078,55.7591413587
175.50351,0.105926516262,-1.63443519384,175.50351,0.0654602066788,-3.64653374226,175.50351,-1.50201376782,55.7834513782
175.520177,0.0868835470465,-1.6360419765,175.520177,0.0654602066788,-3.64762476753,175.520177,-1.53117331443,55.8087284427
175.536844,0.0767669696506,-1.63740575808,175.536844,0.0654602066788,-3.64871579279,175.536844,-1.55081137644,55.8344121621
175.553511,0.057724000435,-1.63852653858,175.553511,0.0654602066788,-3.64980681806,175.553511,-1.56985434565,55.8604182299
175.570178,0.0482025158271,-1.6394092772,175.570178,0.0654602066788,-3.65089784332,175.570178,-1.57997092305,55.8866672988
175.586845,0.0285644538235,-1.64004901474,175.586845,0.0749816912867,-3.65206821588,175.586845,-1.56985434565,55.9129163677
175.603512,0.0285644538235,-1.6405250985,175.603512,0.0749816912867,-3.65331793573,175.603512,-1.56985434565,55.9390811301
175.620179,0.0380859384313,-1.64108052954,175.620179,0.0850982686825,-3.65465196207,175.620179,-1.54128989183,55.9650078506
175.636846,0.057724000435,-1.64187896167,175.636846,0.0850982686825,-3.65607029492,175.636846,-1.52165182983,55.9905328754
175.653513,0.0672454850428,-1.64292039487,175.653513,0.0946197532903,-3.65756797505,175.653513,-1.51213034522,56.0158148991
175.67018,0.0672454850428,-1.64404117537,175.67018,0.0850982686825,-3.65906565519,175.67018,-1.50201376782,56.0409332691
175.686847,0.057724000435,-1.64508260858,175.686847,0.0946197532903,-3.66056333532,175.686847,-1.41513022078,56.0652432885
175.703514,0.0380859384313,-1.6458810407,175.703514,0.0946197532903,-3.66214036275,175.703514,-1.41513022078,56.0888292639
175.720181,0.0380859384313,-1.64651581904,175.720181,0.104141237898,-3.66379673747,175.720181,-1.39549215877,56.1122515855
175.736848,0.0285644538235,-1.64707125008,175.736848,0.104141237898,-3.66553245948,175.736848,-1.36692770495,56.1352722115
175.753515,0.0285644538235,-1.64754733384,175.753515,0.104141237898,-3.6672681815,175.753515,-1.34728964294,56.1578911417
175.770182,0.00952148460783,-1.647864723,175.770182,0.0946197532903,-3.66892455622,175.770182,-1.30860861173,56.1800240698
175.786849,-0.000595092787989,-1.64793911109,175.786849,0.0850982686825,-3.67042223635,175.786849,-1.29908712712,56.2017553023
175.803516,-0.0101165773958,-1.64784984539,175.803516,0.0850982686825,-3.6718405692,175.803516,-1.29908712712,56.2234071874
175.820183,-0.0392761240073,-1.64743823131,175.820183,0.0946197532903,-3.67333824933,175.820183,-1.27944906511,56.2448954188
175.83685,-0.0779571552266,-1.64646126778,175.83685,0.0654602066788,-3.67467227568,175.83685,-1.2502895185,56.2659769953
175.853517,-0.13627624845,-1.64467595371,175.853517,0.0654602066788,-3.67576330094,175.853517,-1.24076803389,56.2867362234
175.870184,-0.184478764277,-1.64200294181,175.870184,0.055938722071,-3.67677497892,175.870184,-1.24076803389,56.3074161042
175.886851,-0.223159795496,-1.63860588587,175.886851,0.0172576908517,-3.67738496122,175.886851,-1.23124654929,56.3280166377
175.903518,-0.271957404111,-1.63447982669,175.903518,-0.0119018557598,-3.67742959408,175.903518,-1.20208700268,56.3482948229
175.920185,-0.31063843533,-1.62962476426,175.920185,-0.0119018557598,-3.67723122585,175.920185,-1.18244894067,56.3681663532
175.936852,-0.358840951158,-1.62404565779,175.936852,-0.0119018557598,-3.67703285762,175.936852,-1.14376790945,56.3875518813
175.953519,-0.388000497769,-1.61782185458,175.953519,-0.0119018557598,-3.67683448939,175.953519,-1.14376790945,56.406615061
175.970186,-0.397521982377,-1.61127570299,175.970186,-0.00238037115196,-3.67671546845,175.970186,-1.11460836284,56.4254352397
175.986853,-0.436203013596,-1.60432785574,175.986853,0.00773620624386,-3.6767601013,175.986853,-1.09556539363,56.4438537227
176.00352,-0.4558410756,-1.59689400632,176.00352,0.0172576908517,-3.67696838794,176.00352,-1.08544881623,56.4620292046
176.020187,-0.446319590992,-1.5893758504,176.020187,0.0267791754595,-3.67733536917,176.020187,-1.07592733162,56.4800410328
176.036854,-0.4558410756,-1.58185769449,176.036854,0.0363006600674,-3.67786104498,176.036854,-1.07592733162,56.4979735136
176.053521,-0.4558410756,-1.57426019128,176.053521,0.0363006600674,-3.67846606808,176.053521,-1.06640584701,56.5158266471
176.070188,-0.446319590992,-1.56674203537,176.070188,0.0363006600674,-3.67907109118,176.070188,-1.07592733162,56.5336797807
176.086855,-0.465362560208,-1.55914453216,176.086855,0.0363006600674,-3.67967611428,176.086855,-1.06640584701,56.5515329142
176.103522,-0.4558410756,-1.55146768166,176.103522,0.0464172374632,-3.68036544388,176.103522,-1.0372463004,56.5690636994
176.120189,-0.446319590992,-1.54394952575,176.120189,0.055938722071,-3.68121842727,176.120189,-0.998565269183,56.5860291351
176.136856,-0.446319590992,-1.53651071712,176.136856,0.055938722071,-3.68215075795,176.136856,-0.989043784575,56.6025928752
176.153523,-0.426681528988,-1.52923556229,176.153523,0.055938722071,-3.68308308863,176.153523,-0.959884237964,56.6188342668
176.17019,-0.426681528988,-1.52212406125,176.17019,0.0464172374632,-3.68393607202,176.17019,-0.950362753356,56.6347533101
176.186857,-0.426681528988,-1.5150125602,176.186857,0.0464172374632,-3.68470970811,176.186857,-0.901565144741,56.6501863513
